player,team,league,season,position_group,cluster,archetype,pca_x,pca_y,goals_p90,assists_p90,xG_p90,xA_p90,shots_p90,key_passes_p90,xGChain_p90,xGBuildup_p90,shot_conversion,finishing_over_xG,creation_over_xA,discipline_p90,involvement_index
Danilo D&#039;Ambrosio,Inter,Serie A,1920,DEF,2,Efficient Impact Player,1.2144645653923818,-2.1585651855949384,0.2575107294295345,0.0,0.1328228622556245,0.05648549817970768,0.4506437765016854,0.4506437765016854,0.5549719289388232,0.42598675498285893,0.57142848979593,0.12468786717391,-0.05648549817970768,0.3862660941443018,0.4904793419608411
Stefan de Vrij,Inter,Serie A,1920,DEF,2,Efficient Impact Player,-0.6362603306023261,-0.4937880638501283,0.12720848052042102,0.09540636039031578,0.05929121623754835,0.03139155908191345,0.6360424026021051,0.31802120130105255,0.27970104066269125,0.2706033369432285,0.1999999900000005,0.06791726428287267,0.06401480130840233,0.15901060065052627,0.2751521888029599
Nicola Sansone,Bologna,Serie A,1920,FWD,1,Volume Forward,2.9639390580849514,1.5236430847515654,0.1587301586601719,0.11904761899512892,0.3691620941287071,0.217294888364224,3.174603173203438,1.7857142849269338,0.625685332067107,0.36171884659162296,0.04999999937500001,-0.2104319354685352,-0.09824726936909509,0.23809523799025784,0.493702089329365
Filippo Falco,Lecce,Serie A,1920,FWD,1,Volume Forward,2.558689166093553,0.745989570189029,0.178041542938654,0.267062314407981,0.12384325171325415,0.18632003472807523,2.4925816011411563,2.270029672467839,0.4108742963513586,0.2416804318505574,0.07142857015306125,0.05419829122539986,0.08074227967990577,0.0,0.326277364100958
Mattia Bani,Bologna,Serie A,1920,DEF,2,Efficient Impact Player,-1.7444802544821463,-1.6919717514156976,0.16223524102648254,0.0,0.1453063964529721,0.00314538943204081,0.6489409641059302,0.08111762051324127,0.18952221878535322,0.1858804521411575,0.24999998437500096,0.016928844573510432,-0.00314538943204081,0.5272645333360683,0.18770133546325535
Justin Kluivert,Roma,Serie A,1920,FWD,1,Volume Forward,0.6977811462836194,-0.6828568253741065,0.23391812850297716,0.05847953212574429,0.16201199964054416,0.059911324358585004,1.988304092275306,1.2280701746406302,0.43928668729476766,0.2381426117834362,0.11764705536332191,0.071906128862433,-0.0014317922328407132,0.3508771927544657,0.3387146495391019
Hamed Junior Traore,Sassuolo,Serie A,1920,MID,1,Volume Forward,1.6684714634958713,-0.3368572283775805,0.22929936291127428,0.05732484072781857,0.3205390641274914,0.10317604304808314,2.636942673479654,1.719745221834557,0.5364778708203638,0.1728550644949733,0.08695651984877131,-0.0912397012162171,-0.04585120232026457,0.1719745221834557,0.3546664676576685
Krzysztof Piatek,AC Milan,Serie A,1920,FWD,1,Volume Forward,2.009849619448266,-1.1354175334737504,0.30025020825667204,0.0,0.5641711755821354,0.1265891435416112,3.6030024990800644,1.2010008330266881,0.5550325049850471,0.09961970542964876,0.08333333159722227,-0.26392096732546333,-0.1265891435416112,0.07506255206416801,0.32732610520734795
Matthijs de Ligt,Juventus,Serie A,1920,DEF,2,Efficient Impact Player,-0.6435069367205984,-0.6084461425661931,0.14669926644388784,0.0,0.11052900792120045,0.007588030507742676,0.6601466989974952,0.11002444983291587,0.3517311742498652,0.3469541444211136,0.2222222098765439,0.03617025852268739,-0.007588030507742676,0.1833740830548598,0.3493426593354894
Hirving Lozano,Napoli,Serie A,1920,FWD,5,Clinical Poacher,2.859094542750232,-1.0988537270762224,0.36144578276963274,0.09036144569240818,0.347950646685929,0.1923429038329549,3.0722891535418784,1.8072289138481636,0.5834317498267618,0.1909562759147791,0.11764705536332191,0.01349513608370373,-0.10198145814054672,0.27108433707722457,0.3871940128707705
Franck Ribéry,Fiorentina,Serie A,1920,FWD,1,Volume Forward,1.9544782500396087,0.43233627613636794,0.18417462470383722,0.18417462470383722,0.17307242049146018,0.19532440868090192,1.4733969976306978,2.148703954878101,0.45459951405719495,0.22664969784246825,0.12499999479166687,0.011102204212377037,-0.011149783977064703,0.18417462470383722,0.34062460594983157
Aaron Ramsey,Juventus,Serie A,1920,MID,1,Volume Forward,2.114296702983596,-0.08428980577139153,0.25738798831516874,0.08579599610505624,0.22055579691491417,0.10354443953877707,2.4022878909415746,1.7159199221011248,0.5624469352568926,0.29862938351068813,0.10714285331632667,0.036832191400254566,-0.017748443433720826,0.17159199221011248,0.43053815938379036
Chris Smalling,Roma,Serie A,1920,DEF,2,Efficient Impact Player,-0.5840303809376328,-0.008271404358447042,0.10538641682069226,0.07025761121379484,0.0788554836376216,0.023684919207104776,0.667447306531051,0.3512880560689742,0.31477838890681165,0.3046381851860692,0.15789472853185638,0.026530933183070662,0.046572692006690064,0.07025761121379484,0.30970828704644043
Miguel Veloso,Verona,Serie A,1920,DEF,1,Volume Forward,0.8207271337869714,0.890992759923727,0.09560906512195147,0.1274787534959353,0.06686995305502146,0.1742689946554496,1.1473087814634177,1.8484419256910618,0.3497556870337749,0.29399916725032715,0.08333333101851859,0.028739112066930014,-0.0467902411595143,0.19121813024390294,0.32187742714205103
Darko Lazovic,Verona,Serie A,1920,DEF,1,Volume Forward,1.4664890315766652,1.303023673771649,0.08279668810708474,0.19319227224986438,0.07936901480726541,0.23788029908446712,0.9935602572850167,1.4627414898918303,0.49149793407714926,0.27261057334175715,0.08333333101851859,0.0034276732998193282,-0.04468802683460274,0.11039558414277964,0.38205425370945323
Giacomo Bonaventura,AC Milan,Serie A,1920,FWD,3,Elite Complete Forward,3.8841626369382967,1.8387046632418267,0.2061068700716741,0.3435114501194569,0.2656541243869186,0.15906117813079393,3.0229007610512206,1.7175572505972843,0.7036223354006393,0.3403568759464926,0.06818181663223144,-0.05954725431524449,0.18445027198866296,0.13740458004778275,0.521989605673566
Seko Fofana,Udinese,Serie A,1920,MID,1,Volume Forward,2.0779160751544334,1.5550264007031829,0.1196278244928543,0.27913159048332675,0.1351887162004169,0.14400275000153506,1.8342933088904327,1.9937970748809053,0.48989012436078216,0.2641765703297964,0.06521738988657848,-0.015560891707562585,0.1351288404817917,0.15950376599047242,0.37703334734528926
Ilija Nestorovski,Udinese,Serie A,1920,FWD,1,Volume Forward,1.4073417210250023,-0.15060727537013857,0.21669341876669868,0.07223113958889955,0.311287965728491,0.09319656882071142,2.528089885611484,1.2279293730112923,0.5643805985654415,0.19664029094393493,0.0857142832653062,-0.09459454696179231,-0.02096542923181187,0.2889245583555982,0.3805104447546882
Leonardo Bonucci,Juventus,Serie A,1920,DEF,4,Deep-Lying Playmaker,-0.9016452407263924,0.3028421438630192,0.08735037201962137,0.0,0.12139429835111938,0.017469832752381412,0.6696861854837638,0.3202846974052783,0.3563384665514889,0.34428533665310584,0.1304347769376184,-0.03404392633149801,-0.017469832752381412,0.2620511160588641,0.35031190160229736
Miralem Pjanic,Juventus,Serie A,1920,MID,4,Deep-Lying Playmaker,2.0540127654768323,2.052416760476495,0.11678200686990398,0.23356401373980795,0.03478820653332844,0.1312396885496397,0.8174740480893279,2.1799307949048745,0.5262051787647097,0.46929554688944763,0.14285713605442207,0.08199380033657554,0.10232432519016826,0.3892733562330133,0.4977503628270787
Khouma Babacar,Lecce,Serie A,1920,FWD,1,Volume Forward,0.25987265110796215,-0.9398496303055247,0.18815330997341234,0.0,0.4394337333506211,0.08762588097938602,3.0731707295657347,1.003484319858199,0.35476173130729,0.06200309907947727,0.06122448854643901,-0.25128042337720874,-0.08762588097938602,0.25087107996454977,0.20838241519338363
Gregoire Defrel,Sassuolo,Serie A,1920,FWD,1,Volume Forward,2.497003977396472,0.09746284351854238,0.27692307663905324,0.27692307663905324,0.28808571838670655,0.13756633335226745,1.8461538442603551,0.9230769221301776,0.5638293307509492,0.22739134728511212,0.14999999250000037,-0.011162641747653301,0.1393567432867858,0.09230769221301775,0.39561033901803067
Marcelo Brozovic,Inter,Serie A,1920,MID,4,Deep-Lying Playmaker,1.7131450900686822,2.14241265740614,0.09966777404958738,0.19933554809917475,0.11419549982405663,0.09261657492833283,1.8272425242424353,1.295681062644636,0.5601114483085338,0.45090462030454587,0.05454545355371903,-0.014527725774469258,0.10671897317084192,0.29900332214876213,0.5055080343065398
Valerio Verre,Verona,Serie A,1920,FWD,1,Volume Forward,1.171036701861564,0.3982452720704142,0.15025041727865862,0.10016694485243909,0.29000114872834676,0.1382712851471446,2.053422369475001,1.4023372279341473,0.4819375131153412,0.19024388760761932,0.07317072992266513,-0.13975073144968814,-0.03810434029470551,0.20033388970487817,0.33609070036148025
Riccardo Gagliolo,Parma Calcio 1913,Serie A,1920,DEF,0,Defensive Anchor,-0.7795362670836004,-0.2890191024916556,0.10270064659463649,0.06846709772975766,0.08489275392573103,0.08048504967328202,1.027006465946365,0.7189045261624555,0.2792712834445594,0.18024287673176959,0.09999999666666677,0.01780789266890545,-0.012017951943524355,0.2396348420541518,0.2297570800881645
Germán Pezzella,Fiorentina,Serie A,1920,DEF,0,Defensive Anchor,-1.9509183847653593,-0.8313714305026676,0.09520451336558373,0.03173483778852791,0.10353406936178225,0.034508412266106396,1.078984484809949,0.2538787023082233,0.15132755023964337,0.12617418778438974,0.08823529152249143,-0.008329555996198515,-0.0027735744775784846,0.38081805346233494,0.13875086901201655
Fabián,Napoli,Serie A,1920,MID,4,Deep-Lying Playmaker,3.006821047944004,2.591085494233591,0.10007412894734094,0.20014825789468188,0.09462050594033274,0.15442441118676342,2.3684210517537356,1.701260192104796,0.682377739466094,0.5182804969504264,0.04225352053164056,0.005453623007008204,0.04572384670791846,0.06671608596489396,0.6003291182082602
Mattia Valoti,SPAL 2013,Serie A,1920,FWD,1,Volume Forward,0.5374760527806122,-0.08120233797977425,0.1758957653577226,0.05863192178590754,0.19401113271621162,0.09927099987052003,1.8175895753631337,1.4071661228617809,0.4068441428081235,0.24004259855541432,0.09677419042663901,-0.01811536735848901,-0.04063907808461249,0.41042345250135276,0.32344337068176887
Fabio Lucioni,Lecce,Serie A,1920,DEF,2,Efficient Impact Player,-2.1745462968721143,-1.3845279031710493,0.08620689652419959,0.0,0.060041350154197565,0.0036516628917636893,0.4022988504462648,0.08620689652419959,0.15460758368718738,0.15033362642611547,0.21428569897959293,0.026165546370002027,-0.0036516628917636893,0.28735632174733194,0.15247060505665144
Jhon Chancellor,Brescia,Serie A,1920,DEF,2,Efficient Impact Player,-2.3006574363093013,-2.1949479878045666,0.12005335699419593,0.0,0.09585440674698026,0.0,0.5202312136415157,0.0,0.09215162115413097,0.05349461350442594,0.23076921301775286,0.024198950247215675,0.0,0.12005335699419593,0.07282311732927846
Bremer,Torino,Serie A,1920,DEF,2,Efficient Impact Player,-1.5385217857959919,-1.2638213290968776,0.11795543900482507,0.03931847966827502,0.06723847886634648,0.02556212501628576,0.5504587153558503,0.1965923983413751,0.1838804192301382,0.17881902417614542,0.21428569897959293,0.05071696013847858,0.013756354651989263,0.23591087800965013,0.18134972170314181
Giovanni Di Lorenzo,Napoli,Serie A,1920,DEF,4,Deep-Lying Playmaker,0.3428350121216892,0.8820204496614791,0.09090909087848179,0.09090909087848179,0.08973662591706963,0.07498340969356096,0.6060606058565453,0.9090909087848179,0.4414443832775116,0.3724856708976602,0.14999999250000037,0.0011724649614121563,0.015925681184920826,0.15151515146413633,0.4069650270875859
Gaetano Castrovilli,Fiorentina,Serie A,1920,MID,1,Volume Forward,-0.3352895320085747,0.04396872422636026,0.09970457898829226,0.06646971932552817,0.10790228082746864,0.08200702975272495,1.6285081234754402,1.196454947859507,0.33026363987638724,0.1817455781678927,0.06122448854643901,-0.008197701839176383,-0.015537310427196777,0.3323485966276408,0.25600460902213995
Marco Calderoni,Lecce,Serie A,1920,DEF,2,Efficient Impact Player,-1.0243350501337103,-0.9692206254695478,0.13030888024598994,0.08687258683065996,0.023690254072656375,0.07823440689291344,0.9990347485525896,0.8252895748912696,0.19382442549157028,0.1349350839964374,0.1304347769376184,0.10661862617333356,0.008638179937746515,0.3040540539073099,0.16437975474400385
Juan Cuadrado,Juventus,Serie A,1920,DEF,4,Deep-Lying Playmaker,1.5034587524101757,2.222103303999156,0.06800151111900207,0.1700037777975052,0.04332722277401909,0.1506016352343371,0.6800151111900208,1.4960332446180455,0.5826782378125499,0.4589421403928263,0.09999999500000024,0.024674288344982982,0.019402142563168107,0.30600680003550934,0.5208101891026882
Andrea Poli,Bologna,Serie A,1920,MID,4,Deep-Lying Playmaker,-0.12886405188565203,0.5251187284734314,0.09316770181513058,0.0,0.0890556893209136,0.07399236107094267,1.1645962726891324,0.7453416145210446,0.4652489632308519,0.33111061218485466,0.07999999680000013,0.004112012494216985,-0.07399236107094267,0.23291925453782644,0.3981797877078533
Danilo,Bologna,Serie A,1920,DEF,2,Efficient Impact Player,-1.8046471923846112,-0.9705142571621918,0.06789890604756738,0.0,0.02776336954911126,0.009659170234457318,0.2715956241902695,0.16974726511891844,0.240951106135394,0.2286872035909303,0.24999996875000394,0.040135536498456116,-0.009659170234457318,0.37344398326162054,0.23481915486316216
Jakub Jankto,Sampdoria,Serie A,1920,MID,1,Volume Forward,0.8385884589316277,0.8285646873916023,0.0850259801204412,0.1700519602408824,0.0949229195707298,0.17371607298271374,1.7855455825292652,1.8705715626497064,0.38435394309402304,0.18729091837450446,0.0476190464852608,-0.009896939450288605,-0.0036641127418313435,0.3401039204817648,0.2858224307342637
Cristiano Biraghi,Inter,Serie A,1920,DEF,1,Volume Forward,2.1240953265118088,1.080629788364569,0.11378002521252842,0.3413400756375853,0.031231031386048626,0.2387312705050849,0.5120101134563779,1.7635903907941906,0.43615564258394823,0.28280560536902294,0.22222219753086697,0.08254899382647979,0.10260880513250037,0.17067003781879264,0.3594806239764856
Riccardo Saponara,"Genoa,Lecce",Serie A,1920,FWD,3,Elite Complete Forward,3.473897151979314,1.8467257569282332,0.15929203525726368,0.31858407051452736,0.15505194228300268,0.2329055602389623,2.469026546487587,2.787610617002114,0.5449374338520294,0.31097960147882076,0.06451612695109267,0.004240092974261006,0.08567851027556506,0.23893805288589554,0.4279585176654251
Lucas Castro,"Cagliari,SPAL 2013",Serie A,1920,MID,1,Volume Forward,0.01535193998508928,-1.0719005571764155,0.17560975592623437,0.0,0.1269543275997441,0.10350399017230714,2.1073170711148124,1.404878047409875,0.3126964249936589,0.14110972303305147,0.08333332986111125,0.04865542832649028,-0.10350399017230714,0.17560975592623437,0.2269030740133552
Allan,Napoli,Serie A,1920,MID,2,Efficient Impact Player,-0.4846728615205051,-0.777144354139215,0.1398601397514684,0.0699300698757342,0.0399789243782208,0.07326065876097622,0.8391608385088105,1.0489510481360131,0.2695278946326177,0.19410588301068435,0.16666665277777895,0.09988121537324761,-0.003330588885242014,0.20979020962720263,0.23181688882165102
Piotr Zielinski,Napoli,Serie A,1920,MID,4,Deep-Lying Playmaker,2.0735335234669816,2.299225541201953,0.06134969323062383,0.12269938646124766,0.12333360636414185,0.12448128768531093,2.3926380359943296,1.6257668706115316,0.6212902705758683,0.45629003143921476,0.02564102531229455,-0.061983913133518025,-0.0017819012240632703,0.12269938646124766,0.5387901510075415
Daniele Dessena,Brescia,Serie A,1920,MID,2,Efficient Impact Player,-2.2335402507157105,-1.17104976168839,0.09503695876713993,0.0,0.05838693599374361,0.016978828437953414,0.8553326289042593,0.1425554381507099,0.15154511347051136,0.12155812742593648,0.11111110493827195,0.03665002277339632,-0.016978828437953414,0.33262935568498975,0.13655162044822391
Borja Valero,Inter,Serie A,1920,MID,4,Deep-Lying Playmaker,0.974380968615191,-0.1721926237150133,0.19586507051592483,0.0,0.20266930796893642,0.14839031430630895,1.0772578878375865,0.9793253525796242,0.5759216153501776,0.3241073525347492,0.1818181652892577,-0.006804237453011591,-0.14839031430630895,0.39173014103184967,0.4500144839424634
Matías Vecino,Inter,Serie A,1920,MID,1,Volume Forward,0.8930962622383213,0.664851058164711,0.14040561611512822,0.14040561611512822,0.2517916694028068,0.06624994397679516,1.965678625611795,0.9828393128058975,0.5209184149880741,0.21845992050541221,0.07142856887755111,-0.11138605328767856,0.07415567213833306,0.28081123223025645,0.36968916774674315
Simone Verdi,Torino,Serie A,1920,FWD,1,Volume Forward,1.5090665443312175,1.2720751371966206,0.08567348877407259,0.25702046632221776,0.1480990927759424,0.17272481218497165,2.2703474525129237,2.0133269861907057,0.3404496519711743,0.20534807000498473,0.03773584834460664,-0.06242560400186982,0.0842956541372461,0.17134697754814518,0.27289886098807953
Federico Di Francesco,SPAL 2013,Serie A,1920,DEF,1,Volume Forward,0.5839298058703749,-0.05880172551839134,0.16498625099451306,0.0,0.1608353592244575,0.07557869904962948,2.0623281374314133,1.4848762589506175,0.46902721033803424,0.2685306535144831,0.07999999680000013,0.004150891770055565,-0.07557869904962948,0.3299725019890261,0.36877893192625866
